Conference,Year,DOI,Author,AuthorOrder,AuthorOrderRank,CareerAge,CumPaper
InfoVis,2016,10.1109/TVCG.2016.2598591,christopher collins 0001,2,Last,13,10
InfoVis,2016,10.1109/TVCG.2016.2598592,clemens arbesser,1,First,1,1
InfoVis,2016,10.1109/TVCG.2016.2598592,florian spechtenhauser,2,Middle,1,2
InfoVis,2016,10.1109/TVCG.2016.2598592,thomas mühlbacher,3,Middle,4,3
InfoVis,2016,10.1109/TVCG.2016.2598592,harald piringer,4,Last,13,9
SciVis,2016,10.1109/TVCG.2016.2598602,andreas j. lind,1,First,1,1
SciVis,2016,10.1109/TVCG.2016.2598602,stefan bruckner,2,Last,14,16
SciVis,2016,10.1109/TVCG.2016.2598603,kai lawonn,1,First,5,6
SciVis,2016,10.1109/TVCG.2016.2598603,erik trostmann,2,Middle,28,1
SciVis,2016,10.1109/TVCG.2016.2598603,bernhard preim,3,Middle,23,17
SciVis,2016,10.1109/TVCG.2016.2598603,klaus hildebrandt,4,Last,13,1
InfoVis,2016,10.1109/TVCG.2016.2598608,wesley willett,1,First,12,5
InfoVis,2016,10.1109/TVCG.2016.2598608,yvonne jansen,2,Middle,10,5
InfoVis,2016,10.1109/TVCG.2016.2598608,pierre dragicevic,3,Last,16,10
InfoVis,2016,10.1109/TVCG.2016.2598609,alex bigelow,1,First,3,1
InfoVis,2016,10.1109/TVCG.2016.2598609,steven mark drucker,2,Middle,30,5
InfoVis,2016,10.1109/TVCG.2016.2598609,danyel fisher,3,Middle,17,10
InfoVis,2016,10.1109/TVCG.2016.2598609,miriah d. meyer,4,Last,12,10
InfoVis,2016,10.1109/TVCG.2016.2598618,michael correll,1,First,6,3
InfoVis,2016,10.1109/TVCG.2016.2598618,jeffrey heer,2,Last,16,21
InfoVis,2016,10.1109/TVCG.2016.2598619,arthur van goethem,1,First,4,2
InfoVis,2016,10.1109/TVCG.2016.2598619,frank staals,2,Middle,6,1
InfoVis,2016,10.1109/TVCG.2016.2598619,maarten löffler,3,Middle,12,1
InfoVis,2016,10.1109/TVCG.2016.2598619,jason dykes,4,Middle,18,16
InfoVis,2016,10.1109/TVCG.2016.2598619,bettina speckmann,5,Last,20,4
InfoVis,2016,10.1109/TVCG.2016.2598620,nam wook kim,1,First,7,2
InfoVis,2016,10.1109/TVCG.2016.2598620,eston schweickart,2,Middle,1,1
InfoVis,2016,10.1109/TVCG.2016.2598620,zhicheng liu,3,Middle,12,8
InfoVis,2016,10.1109/TVCG.2016.2598620,mira dontcheva,4,Middle,14,1
InfoVis,2016,10.1109/TVCG.2016.2598620,wilmot li,5,Middle,17,2
InfoVis,2016,10.1109/TVCG.2016.2598620,jovan popovic,6,Middle,21,1
InfoVis,2016,10.1109/TVCG.2016.2598620,hanspeter pfister,7,Last,25,32
InfoVis,2016,10.1109/TVCG.2016.2598624,cícero a. l. pahins,1,First,1,1
InfoVis,2016,10.1109/TVCG.2016.2598624,sean a. stephens,2,Middle,1,1
InfoVis,2016,10.1109/TVCG.2016.2598624,carlos scheidegger,3,Middle,12,12
InfoVis,2016,10.1109/TVCG.2016.2598624,joão luiz dihl comba,4,Last,14,3
InfoVis,2016,10.1109/TVCG.2016.2598647,fereshteh amini,1,First,11,1
InfoVis,2016,10.1109/TVCG.2016.2598647,nathalie henry riche,2,Middle,11,13
InfoVis,2016,10.1109/TVCG.2016.2598647,bongshin lee,3,Middle,14,14
InfoVis,2016,10.1109/TVCG.2016.2598647,andrés monroy-hernández,4,Middle,16,1
InfoVis,2016,10.1109/TVCG.2016.2598647,pourang irani,5,Last,17,4
InfoVis,2016,10.1109/TVCG.2016.2598667,matthew berger,1,First,7,1
InfoVis,2016,10.1109/TVCG.2016.2598667,katherine mcdonough,2,Middle,1,1
InfoVis,2016,10.1109/TVCG.2016.2598667,lee m. seversky,3,Last,11,1
InfoVis,2016,10.1109/TVCG.2016.2598694,zhe wang,1,First,19,1
InfoVis,2016,10.1109/TVCG.2016.2598694,nivan ferreira,2,Middle,6,5
InfoVis,2016,10.1109/TVCG.2016.2598694,youhao wei,3,Middle,1,1
InfoVis,2016,10.1109/TVCG.2016.2598694,aarthy sankari bhaskar,4,Middle,1,1
InfoVis,2016,10.1109/TVCG.2016.2598694,carlos scheidegger,5,Last,12,13
VAST,2016,10.1109/TVCG.2016.2598695,kuno kurzhals,1,First,5,5
VAST,2016,10.1109/TVCG.2016.2598695,marcel hlawatsch,2,Middle,6,3
VAST,2016,10.1109/TVCG.2016.2598695,christof seeger,3,Middle,1,1
VAST,2016,10.1109/TVCG.2016.2598695,daniel weiskopf,4,Last,20,32
SciVis,2016,10.1109/TVCG.2016.2598789,chris bryan,1,First,4,2
SciVis,2016,10.1109/TVCG.2016.2598789,gregory guterman,2,Middle,1,1
SciVis,2016,10.1109/TVCG.2016.2598789,kwan-liu ma,3,Middle,27,49
SciVis,2016,10.1109/TVCG.2016.2598789,harris a. lewin,4,Middle,13,1
SciVis,2016,10.1109/TVCG.2016.2598789,denis m. larkin,5,Middle,13,1
SciVis,2016,10.1109/TVCG.2016.2598789,jaebum kim,6,Middle,15,1
SciVis,2016,10.1109/TVCG.2016.2598789,jian ma 0004,7,Middle,10,1
SciVis,2016,10.1109/TVCG.2016.2598789,marta farre,8,Last,1,1
SciVis,2016,10.1109/TVCG.2016.2598790,jiaxi hu,1,First,13,3
SciVis,2016,10.1109/TVCG.2016.2598790,hajar hamidian,2,Middle,9,1
SciVis,2016,10.1109/TVCG.2016.2598790,zichun zhong,3,Middle,4,1
SciVis,2016,10.1109/TVCG.2016.2598790,jing hua,4,Last,18,8
SciVis,2016,10.1109/TVCG.2016.2598791,saad nadeem,1,First,1,1
SciVis,2016,10.1109/TVCG.2016.2598791,joseph marino,2,Middle,10,4
SciVis,2016,10.1109/TVCG.2016.2598791,xianfeng gu,3,Middle,20,10
SciVis,2016,10.1109/TVCG.2016.2598791,arie e. kaufman,4,Last,41,53
SciVis,2016,10.1109/TVCG.2016.2598795,monique meuschke,1,First,3,1
SciVis,2016,10.1109/TVCG.2016.2598795,samuel voß,2,Middle,2,1
SciVis,2016,10.1109/TVCG.2016.2598795,oliver beuing,3,Middle,8,3
SciVis,2016,10.1109/TVCG.2016.2598795,bernhard preim,4,Middle,23,18
SciVis,2016,10.1109/TVCG.2016.2598795,kai lawonn,5,Last,5,7
VAST,2016,10.1109/TVCG.2016.2598796,hyunjoo song,1,First,13,1
VAST,2016,10.1109/TVCG.2016.2598796,jeongjin lee,2,Middle,13,1
VAST,2016,10.1109/TVCG.2016.2598796,tae jung kim,3,Middle,1,1
VAST,2016,10.1109/TVCG.2016.2598796,kyoung ho lee,4,Middle,12,1
VAST,2016,10.1109/TVCG.2016.2598796,bo hyoung kim,5,Middle,20,5
VAST,2016,10.1109/TVCG.2016.2598796,jinwook seo,6,Last,16,6
VAST,2016,10.1109/TVCG.2016.2598797,zhicheng liu,1,First,12,9
VAST,2016,10.1109/TVCG.2016.2598797,yang wang,2,Middle,22,1
VAST,2016,10.1109/TVCG.2016.2598797,mira dontcheva,3,Middle,14,2
VAST,2016,10.1109/TVCG.2016.2598797,matthew hoffman 0001,4,Middle,1,1
VAST,2016,10.1109/TVCG.2016.2598797,seth walker,5,Middle,1,1
VAST,2016,10.1109/TVCG.2016.2598797,alan wilson 0004,6,Last,2,1
SciVis,2016,10.1109/TVCG.2016.2598824,michael krone,1,First,9,2
SciVis,2016,10.1109/TVCG.2016.2598824,florian friess,2,Middle,1,1
SciVis,2016,10.1109/TVCG.2016.2598824,katrin scharnowski,3,Middle,5,1
SciVis,2016,10.1109/TVCG.2016.2598824,guido reina,4,Middle,14,3
SciVis,2016,10.1109/TVCG.2016.2598824,silvia fademrecht,5,Middle,1,1
SciVis,2016,10.1109/TVCG.2016.2598824,tobias kulschewski,6,Middle,4,1
SciVis,2016,10.1109/TVCG.2016.2598824,jürgen pleiss,7,Middle,21,1
SciVis,2016,10.1109/TVCG.2016.2598824,thomas ertl,8,Last,28,43
SciVis,2016,10.1109/TVCG.2016.2598825,pedro hermosilla,1,First,7,1
SciVis,2016,10.1109/TVCG.2016.2598825,jorge estrada,2,Middle,13,1
SciVis,2016,10.1109/TVCG.2016.2598825,victor guallar,3,Middle,12,2
SciVis,2016,10.1109/TVCG.2016.2598825,timo ropinski,4,Middle,13,10
SciVis,2016,10.1109/TVCG.2016.2598825,àlvar vinacua,5,Middle,26,1
SciVis,2016,10.1109/TVCG.2016.2598825,pere-pau vázquez,6,Last,17,2
SciVis,2016,10.1109/TVCG.2016.2598826,noeska n. smit,1,First,7,1
SciVis,2016,10.1109/TVCG.2016.2598826,kai lawonn,2,Middle,5,8
SciVis,2016,10.1109/TVCG.2016.2598826,annelot kraima,3,Middle,5,1
SciVis,2016,10.1109/TVCG.2016.2598826,marco c. deruiter,4,Middle,1,1
SciVis,2016,10.1109/TVCG.2016.2598826,hessam sokooti,5,Middle,1,1
SciVis,2016,10.1109/TVCG.2016.2598826,stefan bruckner,6,Middle,14,17
SciVis,2016,10.1109/TVCG.2016.2598826,elmar eisemann,7,Middle,13,3
SciVis,2016,10.1109/TVCG.2016.2598826,anna vilanova,8,Last,17,16
SciVis,2016,10.1109/TVCG.2016.2598827,petra isenberg,1,First,10,16
SciVis,2016,10.1109/TVCG.2016.2598827,tobias isenberg 0001,2,Middle,18,10
SciVis,2016,10.1109/TVCG.2016.2598827,michael sedlmair,3,Middle,9,9
SciVis,2016,10.1109/TVCG.2016.2598827,jian chen,4,Middle,29,4
SciVis,2016,10.1109/TVCG.2016.2598827,torsten möller,5,Last,21,25
VAST,2016,10.1109/TVCG.2016.2598828,donghao ren,1,First,4,3
VAST,2016,10.1109/TVCG.2016.2598828,saleema amershi,2,Middle,12,2
VAST,2016,10.1109/TVCG.2016.2598828,bongshin lee,3,Middle,14,15
VAST,2016,10.1109/TVCG.2016.2598828,jina suh,4,Middle,3,1
VAST,2016,10.1109/TVCG.2016.2598828,jason d. williams,5,Last,14,1
VAST,2016,10.1109/TVCG.2016.2598830,junpeng wang,1,First,5,1
VAST,2016,10.1109/TVCG.2016.2598830,xiaotong liu,2,Middle,4,3
VAST,2016,10.1109/TVCG.2016.2598830,han-wei shen,3,Middle,23,28
VAST,2016,10.1109/TVCG.2016.2598830,guang lin,4,Last,11,1
VAST,2016,10.1109/TVCG.2016.2598831,mengchen liu,1,First,4,4
VAST,2016,10.1109/TVCG.2016.2598831,jiaxin shi,2,Middle,3,1
VAST,2016,10.1109/TVCG.2016.2598831,zhen li,3,Middle,15,1
VAST,2016,10.1109/TVCG.2016.2598831,chongxuan li,4,Middle,2,1
VAST,2016,10.1109/TVCG.2016.2598831,jun zhu 0001,5,Middle,12,1
VAST,2016,10.1109/TVCG.2016.2598831,shixia liu,6,Last,14,15
VAST,2016,10.1109/TVCG.2016.2598838,paulo e. rauber,1,First,4,1
VAST,2016,10.1109/TVCG.2016.2598838,samuel g. fadel,2,Middle,3,2
VAST,2016,10.1109/TVCG.2016.2598838,alexandre x. falcão,3,Middle,19,1
VAST,2016,10.1109/TVCG.2016.2598838,alexandru telea,4,Last,20,10
InfoVis,2016,10.1109/TVCG.2016.2598839,bahador saket,1,First,4,2
InfoVis,2016,10.1109/TVCG.2016.2598839,hannah kim,2,Middle,9,3
InfoVis,2016,10.1109/TVCG.2016.2598839,eli t. brown,3,Middle,6,3
InfoVis,2016,10.1109/TVCG.2016.2598839,alex endert,4,Last,8,10
SciVis,2016,10.1109/TVCG.2016.2598866,allan rocha,1,First,6,1
SciVis,2016,10.1109/TVCG.2016.2598866,usman r. alim,2,Middle,8,2
SciVis,2016,10.1109/TVCG.2016.2598866,julio daniel silva,3,Middle,1,1
SciVis,2016,10.1109/TVCG.2016.2598866,mario costa sousa,4,Last,18,2
InfoVis,2016,10.1109/TVCG.2016.2598867,yanhong wu,1,First,17,3
InfoVis,2016,10.1109/TVCG.2016.2598867,nan cao,2,Middle,11,6
InfoVis,2016,10.1109/TVCG.2016.2598867,daniel archambault,3,Middle,11,4
InfoVis,2016,10.1109/TVCG.2016.2598867,qiaomu shen,4,Middle,2,3
InfoVis,2016,10.1109/TVCG.2016.2598867,huamin qu,5,Middle,18,31
InfoVis,2016,10.1109/TVCG.2016.2598867,weiwei cui,6,Last,11,9
SciVis,2016,10.1109/TVCG.2016.2598868,florian ferstl,1,First,8,4
SciVis,2016,10.1109/TVCG.2016.2598868,mathias kanzler,2,Middle,1,1
SciVis,2016,10.1109/TVCG.2016.2598868,marc rautenhaus,3,Middle,1,1
SciVis,2016,10.1109/TVCG.2016.2598868,rüdiger westermann,4,Last,25,23
SciVis,2016,10.1109/TVCG.2016.2598869,ayan biswas,1,First,4,2
SciVis,2016,10.1109/TVCG.2016.2598869,guang lin,2,Middle,11,2
SciVis,2016,10.1109/TVCG.2016.2598869,xiaotong liu,3,Middle,4,4
SciVis,2016,10.1109/TVCG.2016.2598869,han-wei shen,4,Last,23,29
SciVis,2016,10.1109/TVCG.2016.2598870,ivan kolesár,1,First,3,1
SciVis,2016,10.1109/TVCG.2016.2598870,stefan bruckner,2,Middle,14,18
SciVis,2016,10.1109/TVCG.2016.2598870,ivan viola,3,Middle,15,10
SciVis,2016,10.1109/TVCG.2016.2598870,helwig hauser,4,Last,17,31
InfoVis,2016,10.1109/TVCG.2016.2598876,chris bryan,1,First,4,3
InfoVis,2016,10.1109/TVCG.2016.2598876,kwan-liu ma,2,Middle,27,50
InfoVis,2016,10.1109/TVCG.2016.2598876,jonathan woodring,3,Last,18,5
InfoVis,2016,10.1109/TVCG.2016.2598898,rudolf netzel,1,First,5,3
InfoVis,2016,10.1109/TVCG.2016.2598898,marcel hlawatsch,2,Middle,6,4
InfoVis,2016,10.1109/TVCG.2016.2598898,michael burch,3,Middle,13,7
InfoVis,2016,10.1109/TVCG.2016.2598898,sanjeev balakrishnan,4,Middle,1,1
InfoVis,2016,10.1109/TVCG.2016.2598898,hansjörg schmauder,5,Middle,6,1
InfoVis,2016,10.1109/TVCG.2016.2598898,daniel weiskopf,6,Last,20,33
InfoVis,2016,10.1109/TVCG.2016.2598918,connor gramazio,1,First,7,2
InfoVis,2016,10.1109/TVCG.2016.2598918,david h. laidlaw,2,Middle,31,19
InfoVis,2016,10.1109/TVCG.2016.2598918,karen b. schloss,3,Last,7,2
InfoVis,2016,10.1109/TVCG.2016.2598919,christoph schulz,1,First,38,1
InfoVis,2016,10.1109/TVCG.2016.2598919,arlind nocaj,2,Middle,5,2
InfoVis,2016,10.1109/TVCG.2016.2598919,jochen görtler,3,Middle,4,1
InfoVis,2016,10.1109/TVCG.2016.2598919,oliver deussen,4,Middle,22,7
InfoVis,2016,10.1109/TVCG.2016.2598919,ulrik brandes,5,Middle,20,7
InfoVis,2016,10.1109/TVCG.2016.2598919,daniel weiskopf,6,Last,20,34
InfoVis,2016,10.1109/TVCG.2016.2598920,sukwon lee,1,First,12,3
InfoVis,2016,10.1109/TVCG.2016.2598920,sung-hee kim,2,Middle,22,4
InfoVis,2016,10.1109/TVCG.2016.2598920,bum chul kwon,3,Last,8,8
InfoVis,2016,10.1109/TVCG.2016.2598958,benjamin bach,1,First,7,3
InfoVis,2016,10.1109/TVCG.2016.2598958,nathalie henry riche,2,Middle,11,14
InfoVis,2016,10.1109/TVCG.2016.2598958,christophe hurter,3,Middle,10,6
InfoVis,2016,10.1109/TVCG.2016.2598958,kim marriott,4,Middle,31,7
InfoVis,2016,10.1109/TVCG.2016.2598958,tim dwyer,5,Last,18,10
SciVis,2016,10.1109/TVCG.2016.2598998,tim gerrits,1,First,1,1
SciVis,2016,10.1109/TVCG.2016.2598998,christian rössl,2,Middle,17,3
SciVis,2016,10.1109/TVCG.2016.2598998,holger theisel,3,Last,22,22
SciVis,2016,10.1109/TVCG.2016.2599016,tobias günther,1,First,14,3
SciVis,2016,10.1109/TVCG.2016.2599016,holger theisel,2,Last,22,23
SciVis,2016,10.1109/TVCG.2016.2599018,antoni sagristà,1,First,1,1
SciVis,2016,10.1109/TVCG.2016.2599018,stefan jordan,2,Middle,1,1
SciVis,2016,10.1109/TVCG.2016.2599018,andreas just,3,Middle,22,1
SciVis,2016,10.1109/TVCG.2016.2599018,fabio dias,4,Middle,12,2
SciVis,2016,10.1109/TVCG.2016.2599018,luis gustavo nonato,5,Middle,17,8
SciVis,2016,10.1109/TVCG.2016.2599018,filip sadlo,6,Last,13,10
SciVis,2016,10.1109/TVCG.2016.2599040,kui wu 0003,1,First,1,1
SciVis,2016,10.1109/TVCG.2016.2599040,aaron knoll,2,Middle,11,6
SciVis,2016,10.1109/TVCG.2016.2599040,benjamin j. isaac,3,Middle,1,1
SciVis,2016,10.1109/TVCG.2016.2599040,hamish a. carr,4,Middle,17,9
SciVis,2016,10.1109/TVCG.2016.2599040,valerio pascucci,5,Last,24,29
SciVis,2016,10.1109/TVCG.2016.2599041,ingo wald,1,First,17,3
SciVis,2016,10.1109/TVCG.2016.2599041,gregory p. johnson,2,Middle,22,3
SciVis,2016,10.1109/TVCG.2016.2599041,jefferson amstutz,3,Middle,3,1
SciVis,2016,10.1109/TVCG.2016.2599041,carson brownlee,4,Middle,9,1
SciVis,2016,10.1109/TVCG.2016.2599041,aaron knoll,5,Middle,11,7
SciVis,2016,10.1109/TVCG.2016.2599041,jim jeffers,6,Middle,1,1
SciVis,2016,10.1109/TVCG.2016.2599041,johannes günther 0001,7,Middle,13,1
SciVis,2016,10.1109/TVCG.2016.2599041,paul a. navrátil,8,Last,10,2
SciVis,2016,10.1109/TVCG.2016.2599042,steffen frey,1,First,8,3
SciVis,2016,10.1109/TVCG.2016.2599042,thomas ertl,2,Last,28,44
SciVis,2016,10.1109/TVCG.2016.2599043,jens schneider,1,First,16,5
SciVis,2016,10.1109/TVCG.2016.2599043,peter rautek,2,Last,11,5
SciVis,2016,10.1109/TVCG.2016.2599049,xin tong,1,First,21,2
SciVis,2016,10.1109/TVCG.2016.2599049,cheng li,2,Middle,23,1
SciVis,2016,10.1109/TVCG.2016.2599049,han-wei shen,3,Last,23,30
InfoVis,2016,10.1109/TVCG.2016.2599058,mi feng,1,First,2,1
InfoVis,2016,10.1109/TVCG.2016.2599058,cheng deng,2,Middle,10,1
InfoVis,2016,10.1109/TVCG.2016.2599058,evan m. peck,3,Middle,10,2
InfoVis,2016,10.1109/TVCG.2016.2599058,lane harrison,4,Last,8,5
InfoVis,2016,10.1109/TVCG.2016.2599106,lace m. k. padilla,1,First,2,1
InfoVis,2016,10.1109/TVCG.2016.2599106,p. samuel quinan,2,Middle,2,2
InfoVis,2016,10.1109/TVCG.2016.2599106,miriah d. meyer,3,Middle,12,11
InfoVis,2016,10.1109/TVCG.2016.2599106,sarah h. creem-regehr,4,Last,15,2
InfoVis,2016,10.1109/TVCG.2016.2599107,maxime cordeil,1,First,6,1
InfoVis,2016,10.1109/TVCG.2016.2599107,tim dwyer,2,Middle,18,11
InfoVis,2016,10.1109/TVCG.2016.2599107,karsten klein 0001,3,Middle,17,2
InfoVis,2016,10.1109/TVCG.2016.2599107,bireswar laha,4,Middle,6,2
InfoVis,2016,10.1109/TVCG.2016.2599107,kim marriott,5,Middle,31,8
InfoVis,2016,10.1109/TVCG.2016.2599107,bruce h. thomas,6,Last,22,1
SciVis,2016,10.1109/TVCG.2016.2599211,sergej stoppel,1,First,3,1
SciVis,2016,10.1109/TVCG.2016.2599211,stefan bruckner,2,Last,14,19
SciVis,2016,10.1109/TVCG.2016.2599214,hui fang,1,First,22,1
SciVis,2016,10.1109/TVCG.2016.2599214,simon j. walton,2,Middle,12,2
SciVis,2016,10.1109/TVCG.2016.2599214,e. delahaye,3,Middle,1,1
SciVis,2016,10.1109/TVCG.2016.2599214,j. harris,4,Middle,19,1
SciVis,2016,10.1109/TVCG.2016.2599214,d. a. storchak,5,Middle,1,1
SciVis,2016,10.1109/TVCG.2016.2599214,min chen 0001,6,Last,30,14
SciVis,2016,10.1109/TVCG.2016.2599217,lonni besançon,1,First,1,1
SciVis,2016,10.1109/TVCG.2016.2599217,paul issartel,2,Middle,3,1
SciVis,2016,10.1109/TVCG.2016.2599217,mehdi ammi,3,Middle,14,1
SciVis,2016,10.1109/TVCG.2016.2599217,tobias isenberg 0001,4,Last,18,11
InfoVis,2016,10.1109/TVCG.2016.2599338,shiqing he,1,First,1,1
InfoVis,2016,10.1109/TVCG.2016.2599338,eytan adar,2,Last,22,3
VAST,2016,10.1109/TVCG.2016.2599378,po-ming law,1,First,1,1
VAST,2016,10.1109/TVCG.2016.2599378,wenchao wu,2,Middle,3,3
VAST,2016,10.1109/TVCG.2016.2599378,yixian zheng,3,Middle,6,3
VAST,2016,10.1109/TVCG.2016.2599378,huamin qu,4,Last,18,32
VAST,2016,10.1109/VAST.2016.7883506,sriram karthik badam,1,First,3,1
VAST,2016,10.1109/VAST.2016.7883506,fereshteh amini,2,Middle,11,2
VAST,2016,10.1109/VAST.2016.7883506,niklas elmqvist,3,Middle,14,14
VAST,2016,10.1109/VAST.2016.7883506,pourang irani,4,Last,17,5
VAST,2016,10.1109/VAST.2016.7883507,florian heimerl,1,First,5,5
VAST,2016,10.1109/VAST.2016.7883507,markus john,2,Middle,3,3
VAST,2016,10.1109/VAST.2016.7883507,qi han 0006,3,Middle,3,2
VAST,2016,10.1109/VAST.2016.7883507,steffen koch,4,Middle,10,9
VAST,2016,10.1109/VAST.2016.7883507,thomas ertl,5,Last,28,45
VAST,2016,10.1109/VAST.2016.7883508,ji hwan park,1,First,14,1
VAST,2016,10.1109/VAST.2016.7883508,saad nadeem,2,Middle,1,2
VAST,2016,10.1109/VAST.2016.7883508,seyedkoosha mirhosseini,3,Middle,2,1
VAST,2016,10.1109/VAST.2016.7883508,arie e. kaufman,4,Last,41,54
VAST,2016,10.1109/VAST.2016.7883509,david mccolgin,1,First,10,1
VAST,2016,10.1109/VAST.2016.7883509,paul hoover,2,Middle,7,1
VAST,2016,10.1109/VAST.2016.7883509,mark igra,3,Last,11,1
VAST,2016,10.1109/VAST.2016.7883510,siming chen 0001,1,First,3,2
VAST,2016,10.1109/VAST.2016.7883510,shuai chen 0001,2,Middle,1,1
VAST,2016,10.1109/VAST.2016.7883510,zhenhuang wang,3,Middle,3,2
VAST,2016,10.1109/VAST.2016.7883510,jie liang 0004,4,Middle,9,2
VAST,2016,10.1109/VAST.2016.7883510,xiaoru yuan,5,Middle,14,16
VAST,2016,10.1109/VAST.2016.7883510,nan cao,6,Middle,11,7
VAST,2016,10.1109/VAST.2016.7883510,yadong wu,7,Last,17,1
VAST,2016,10.1109/VAST.2016.7883511,xiting wang,1,First,4,2
VAST,2016,10.1109/VAST.2016.7883511,shixia liu,2,Middle,14,16
VAST,2016,10.1109/VAST.2016.7883511,yang chen,3,Middle,26,3
VAST,2016,10.1109/VAST.2016.7883511,tai-quan peng,4,Middle,9,3
VAST,2016,10.1109/VAST.2016.7883511,jing su,5,Middle,18,1
VAST,2016,10.1109/VAST.2016.7883511,jing yang,6,Middle,17,5
VAST,2016,10.1109/VAST.2016.7883511,baining guo,7,Last,24,3
VAST,2016,10.1109/VAST.2016.7883512,fan du,1,First,18,1
VAST,2016,10.1109/VAST.2016.7883512,catherine plaisant,2,Middle,29,8
VAST,2016,10.1109/VAST.2016.7883512,neil spring,3,Middle,20,2
VAST,2016,10.1109/VAST.2016.7883512,ben shneiderman,4,Last,45,13
VAST,2016,10.1109/VAST.2016.7883513,xiaotong liu,1,First,4,5
VAST,2016,10.1109/VAST.2016.7883513,anbang xu,2,Middle,11,2
VAST,2016,10.1109/VAST.2016.7883513,liang gou,3,Middle,8,4
VAST,2016,10.1109/VAST.2016.7883513,haibin liu,4,Middle,26,1
VAST,2016,10.1109/VAST.2016.7883513,rama akkiraju,5,Middle,19,1
VAST,2016,10.1109/VAST.2016.7883513,han-wei shen,6,Last,23,31
VAST,2016,10.1109/VAST.2016.7883514,jing xia,1,First,14,2
VAST,2016,10.1109/VAST.2016.7883514,wei chen 0001,2,Middle,14,14
VAST,2016,10.1109/VAST.2016.7883514,yumeng hou,3,Middle,1,1
VAST,2016,10.1109/VAST.2016.7883514,wanqi hu,4,Middle,1,1
VAST,2016,10.1109/VAST.2016.7883514,xinxin huang,5,Middle,3,2
VAST,2016,10.1109/VAST.2016.7883514,david s. ebert,6,Last,27,31
VAST,2016,10.1109/VAST.2016.7883515,phong h. nguyen,1,First,5,4
VAST,2016,10.1109/VAST.2016.7883515,kai xu 0003,2,Middle,13,4
VAST,2016,10.1109/VAST.2016.7883515,andy bardill,3,Middle,2,1
VAST,2016,10.1109/VAST.2016.7883515,betul salman,4,Middle,1,1
VAST,2016,10.1109/VAST.2016.7883515,kate herd,5,Middle,2,1
VAST,2016,10.1109/VAST.2016.7883515,b. l. william wong,6,Last,17,4
VAST,2016,10.1109/VAST.2016.7883516,johannes weissenböck,1,First,1,1
VAST,2016,10.1109/VAST.2016.7883516,artem amirkhanov,2,Middle,7,3
VAST,2016,10.1109/VAST.2016.7883516,m. eduard gröller,3,Middle,26,59
VAST,2016,10.1109/VAST.2016.7883516,johann kastner,4,Middle,11,4
VAST,2016,10.1109/VAST.2016.7883516,christoph heinzl,5,Last,11,6
VAST,2016,10.1109/VAST.2016.7883517,yuanzhe chen,1,First,6,1
VAST,2016,10.1109/VAST.2016.7883517,qing chen 0001,2,Middle,3,1
VAST,2016,10.1109/VAST.2016.7883517,mingqian zhao,3,Middle,3,1
VAST,2016,10.1109/VAST.2016.7883517,sebastien boyer,4,Middle,2,1
VAST,2016,10.1109/VAST.2016.7883517,kalyan veeramachaneni,5,Middle,14,1
VAST,2016,10.1109/VAST.2016.7883517,huamin qu,6,Last,18,33
VAST,2016,10.1109/VAST.2016.7883518,prithiviraj k. muthumanickam,1,First,1,1
VAST,2016,10.1109/VAST.2016.7883518,katerina vrotsou,2,Middle,10,2
VAST,2016,10.1109/VAST.2016.7883518,matthew cooper 0001,3,Middle,15,3
VAST,2016,10.1109/VAST.2016.7883518,jimmy johansson,4,Last,14,6
VAST,2016,10.1109/VAST.2016.7883519,michael correll,1,First,6,4
VAST,2016,10.1109/VAST.2016.7883519,michael gleicher,2,Last,27,10
VAST,2016,10.1109/VAST.2016.7883520,tanja blascheck,1,First,6,2
VAST,2016,10.1109/VAST.2016.7883520,fabian beck 0001,2,Middle,9,4
VAST,2016,10.1109/VAST.2016.7883520,sebastian baltes,3,Middle,3,1
VAST,2016,10.1109/VAST.2016.7883520,thomas ertl,4,Middle,28,46
VAST,2016,10.1109/VAST.2016.7883520,daniel weiskopf,5,Last,20,35
SciVis,2016,10.1109/TVCG.2016.2598430,daniel jönsson,1,First,5,4
SciVis,2016,10.1109/TVCG.2016.2598430,anders ynnerman,2,Last,22,11
VAST,2016,10.1109/TVCG.2016.2598479,cong xie,1,First,4,2
VAST,2016,10.1109/TVCG.2016.2598479,wen zhong,2,Middle,18,1
VAST,2016,10.1109/TVCG.2016.2598479,klaus mueller,3,Last,21,29
InfoVis,2016,10.1109/TVCG.2016.2598594,evanthia dimara,1,First,5,1
InfoVis,2016,10.1109/TVCG.2016.2598594,anastasia bezerianos,2,Middle,12,8
InfoVis,2016,10.1109/TVCG.2016.2598594,pierre dragicevic,3,Last,16,11
SciVis,2016,10.1109/TVCG.2016.2598604,soumya dutta,1,First,8,4
SciVis,2016,10.1109/TVCG.2016.2598604,chun-ming chen,2,Middle,14,2
SciVis,2016,10.1109/TVCG.2016.2598604,gregory heinlein,3,Middle,2,2
SciVis,2016,10.1109/TVCG.2016.2598604,han-wei shen,4,Middle,23,32
SciVis,2016,10.1109/TVCG.2016.2598604,jen-ping chen,5,Last,12,2
VAST,2016,10.1109/TVCG.2016.2598664,panpan xu,1,First,6,3
VAST,2016,10.1109/TVCG.2016.2598664,honghui mei,2,Middle,3,2
